member_casual,rideable_type,ride_year,ride_month,day_of_week,hour_of_day,number_of_rides,avg_ride_duration,avg_ride_distance
member,electric_bike,2021,Jan,Tuesday,2,3,16.733333333333334,4214.5464513943825
member,electric_bike,2021,Jan,Tuesday,4,6,4.855555555555555,1184.8883410139324
member,electric_bike,2021,Jan,Tuesday,5,28,8.060714285714285,1913.302065550852
member,electric_bike,2021,Jan,Tuesday,6,85,10.216274509803922,2478.593148225934
member,electric_bike,2021,Jan,Tuesday,7,140,8.987142857142857,1937.3363529819471
member,electric_bike,2021,Jan,Tuesday,8,149,9.834228187919463,2040.1241598423883
member,electric_bike,2021,Jan,Tuesday,9,88,9.930492424242424,1868.2588709634977
member,electric_bike,2021,Jan,Tuesday,10,69,12.605555555555556,2062.6311827696863
member,electric_bike,2021,Jan,Tuesday,11,108,10.670987654320987,1887.7704300740047
member,electric_bike,2021,Jan,Tuesday,12,112,10.898214285714285,1754.4358769700711
member,electric_bike,2021,Jan,Tuesday,13,112,11.016220238095238,2014.348539872536
member,electric_bike,2021,Jan,Tuesday,14,111,11.1996996996997,2002.7104649528749
member,electric_bike,2021,Jan,Tuesday,15,128,10.690755208333334,2201.1182940288204
member,electric_bike,2021,Jan,Tuesday,16,164,13.980691056910569,2319.4039845904795
member,electric_bike,2021,Jan,Tuesday,17,244,11.282035519125683,2105.6830344085465
member,electric_bike,2021,Jan,Tuesday,18,192,11.136024305555555,2087.041155816257
member,electric_bike,2021,Jan,Tuesday,19,126,9.739153439153439,1908.397723995323
member,electric_bike,2021,Jan,Tuesday,20,66,9,1914.0313195874933
member,electric_bike,2021,Jan,Tuesday,21,40,9.364166666666666,1558.9481816178054
member,electric_bike,2021,Jan,Tuesday,22,20,12.135,2254.1926192120286
member,electric_bike,2021,Jan,Tuesday,23,13,9.49871794871795,2348.1719760463734
member,electric_bike,2021,Jan,Wednesday,0,5,6.29,1358.317792853566
member,electric_bike,2021,Jan,Wednesday,1,6,15.072222222222221,3433.5002122518767
member,electric_bike,2021,Jan,Wednesday,2,5,11.18,1016.4298304189717
member,electric_bike,2021,Jan,Wednesday,3,5,10.656666666666666,1982.6949822523927
member,electric_bike,2021,Jan,Wednesday,4,5,6.273333333333333,1913.2156068110187
member,electric_bike,2021,Jan,Wednesday,5,17,8.088235294117647,1931.6267892084636
member,electric_bike,2021,Jan,Wednesday,6,79,8.662658227848102,2092.0114798768514
member,electric_bike,2021,Jan,Wednesday,7,141,9.228014184397162,1944.8014146184528
member,electric_bike,2021,Jan,Wednesday,8,151,9.9658940397351,2208.0454327357074
member,electric_bike,2021,Jan,Wednesday,9,104,9.956410256410257,2035.5411001560424
member,electric_bike,2021,Jan,Wednesday,10,100,10.109666666666667,1775.8784986053618
member,electric_bike,2021,Jan,Wednesday,11,110,13.978030303030303,2288.080194691427
member,electric_bike,2021,Jan,Wednesday,12,116,10.991235632183908,1694.6203670607927
member,electric_bike,2021,Jan,Wednesday,13,115,9.921739130434782,2000.0193677937564
member,electric_bike,2021,Jan,Wednesday,14,103,11.782686084142394,2326.2207030309355
member,electric_bike,2021,Jan,Wednesday,15,158,12.549367088607594,2378.388391769193
member,electric_bike,2021,Jan,Wednesday,16,206,12.822491909385112,2342.7071574479787
member,electric_bike,2021,Jan,Wednesday,17,279,12.3747311827957,2234.084499834275
member,electric_bike,2021,Jan,Wednesday,18,207,11.935426731078906,1994.0923242954525
member,electric_bike,2021,Jan,Wednesday,19,136,12.217401960784313,1970.0163846833818
member,electric_bike,2021,Jan,Wednesday,20,84,11.446825396825396,2031.8799595575238
member,electric_bike,2021,Jan,Wednesday,21,50,14.523,2237.0611881240034
member,electric_bike,2021,Jan,Wednesday,22,50,9.815,2206.423611319941
member,electric_bike,2021,Jan,Wednesday,23,18,12.223148148148148,2078.858153490576
member,electric_bike,2021,Feb,Friday,0,3,10.066666666666666,2786.2857443047906
member,electric_bike,2021,Feb,Friday,1,1,17.283333333333335,4402.207343936351
member,electric_bike,2021,Feb,Friday,3,4,8.1,1950.584968598429
member,electric_bike,2021,Feb,Friday,4,4,7.566666666666666,1773.9576878788457
member,electric_bike,2021,Feb,Friday,5,17,9.968627450980392,2204.923308229028
member,electric_bike,2021,Feb,Friday,6,44,11.627651515151515,2228.4489154561074
member,electric_bike,2021,Feb,Friday,7,51,8.884313725490196,1807.392443564633
member,electric_bike,2021,Feb,Friday,8,58,10.201149425287356,2052.7204704043784
member,electric_bike,2021,Feb,Friday,9,43,10.304263565891473,2160.4691515121553
member,electric_bike,2021,Feb,Friday,10,35,8.612380952380953,1499.3353390684495
member,electric_bike,2021,Feb,Friday,11,47,12.556737588652481,1762.857573696813
member,electric_bike,2021,Feb,Friday,12,60,9.704444444444444,1607.0564476332868
member,electric_bike,2021,Feb,Friday,13,71,11.730985915492958,1891.074840538695
member,electric_bike,2021,Feb,Friday,14,59,13.121186440677967,2467.6032687015636
member,electric_bike,2021,Feb,Friday,15,74,12.796396396396396,2071.702233934403
member,electric_bike,2021,Feb,Friday,16,75,15.249555555555556,2494.370362782373
member,electric_bike,2021,Feb,Friday,17,118,13.67090395480226,2011.1803729714723
member,electric_bike,2021,Feb,Friday,18,68,14.728676470588235,2251.7729183018887
member,electric_bike,2021,Feb,Friday,19,44,13.00189393939394,2163.344386060559
member,electric_bike,2021,Feb,Friday,20,27,13.753703703703703,1595.681234835001
member,electric_bike,2021,Feb,Friday,21,15,11.187777777777777,1648.2530663631992
member,electric_bike,2021,Feb,Friday,22,17,7.811764705882353,1539.520468327998
member,electric_bike,2021,Feb,Friday,23,16,9.151041666666666,1884.1488096799085
member,electric_bike,2021,Feb,Monday,3,1,6.716666666666667,1461.2758729071847
member,electric_bike,2021,Feb,Monday,5,3,4.322222222222222,872.7723274173911
member,electric_bike,2021,Feb,Monday,6,17,10.726470588235294,2592.768396673401
member,electric_bike,2021,Feb,Monday,7,29,9.595977011494252,2029.7212570661818
member,electric_bike,2021,Feb,Monday,8,30,8.019444444444444,1468.5498066487814
member,electric_bike,2021,Feb,Monday,9,13,16.574358974358972,2271.704738772186
member,electric_bike,2021,Feb,Monday,10,17,13.45392156862745,1445.4144737303654
member,electric_bike,2021,Feb,Monday,11,14,29.71904761904762,1033.6311197640534
member,electric_bike,2021,Feb,Monday,12,18,12.61574074074074,1729.874989210987
member,electric_bike,2021,Feb,Monday,13,23,8.509420289855072,1658.247164102597
member,electric_bike,2021,Feb,Monday,14,23,14.5,2210.5853223220242
member,electric_bike,2021,Feb,Monday,15,47,11.369148936170212,1929.5711056535856
member,electric_bike,2021,Feb,Monday,16,49,15.875850340136054,1838.6484016862853
member,electric_bike,2021,Feb,Monday,17,54,11.964506172839506,2184.8437922746657
member,electric_bike,2021,Feb,Monday,18,39,16.935470085470087,1503.3987371879746
member,electric_bike,2021,Feb,Monday,19,27,13.264197530864198,2237.5314242854074
member,electric_bike,2021,Feb,Monday,20,12,15.180555555555555,2033.8747488275324
member,electric_bike,2021,Feb,Monday,21,14,9.928571428571429,1942.093975468396
member,electric_bike,2021,Feb,Monday,22,5,11.406666666666666,2604.2948351257496
member,electric_bike,2021,Feb,Monday,23,5,7.066666666666666,1792.3822140984105
member,electric_bike,2021,Feb,Saturday,0,9,9.003703703703703,2172.4689841296367
member,electric_bike,2021,Feb,Saturday,1,7,13.50952380952381,2794.4820575052613
member,electric_bike,2021,Feb,Saturday,2,7,7.402380952380953,1480.2984087546295
member,electric_bike,2021,Feb,Saturday,5,6,9.836111111111112,2428.4119050572685
member,electric_bike,2021,Feb,Saturday,6,14,14.935714285714285,2722.3276946220562
member,electric_bike,2021,Feb,Saturday,7,13,14.716666666666667,1947.4664913405352
member,electric_bike,2021,Feb,Saturday,8,27,10.929012345679013,2279.85483757945
member,electric_bike,2021,Feb,Saturday,9,45,13.805185185185184,2300.929802783785
member,electric_bike,2021,Feb,Saturday,10,51,14.027777777777779,1713.0258180660387
member,electric_bike,2021,Feb,Saturday,11,69,20.148067632850243,2464.169641449403
member,electric_bike,2021,Feb,Saturday,12,82,17.891869918699186,3033.9018127744316
member,electric_bike,2021,Feb,Saturday,13,83,16.705220883534135,2720.355897574117
member,electric_bike,2021,Feb,Saturday,14,90,18.027962962962963,2684.1240386183554
member,electric_bike,2021,Feb,Saturday,15,86,14.791472868217054,2499.645429667195
member,electric_bike,2021,Feb,Saturday,16,67,15.950497512437812,2513.5605158951375
member,electric_bike,2021,Feb,Saturday,17,62,12.83978494623656,2393.4163654296494
member,electric_bike,2021,Feb,Saturday,18,42,11.232936507936508,1904.536089505097
member,electric_bike,2021,Feb,Saturday,19,31,11.034408602150538,1928.817550562878
member,electric_bike,2021,Feb,Saturday,20,23,11.601449275362318,1936.685161548201
member,electric_bike,2021,Feb,Saturday,21,15,12.664444444444444,3090.805188381652
member,electric_bike,2021,Feb,Saturday,22,18,12.60462962962963,3169.702945483378
member,electric_bike,2021,Feb,Saturday,23,20,8.259166666666667,1892.6602850009021
member,electric_bike,2021,Feb,Sunday,0,13,9.852564102564102,2395.2188534522757
member,electric_bike,2021,Feb,Sunday,1,5,8.446666666666667,2153.7633791234575
member,electric_bike,2021,Feb,Sunday,2,2,16.75,601.5892194674516
member,electric_bike,2021,Feb,Sunday,3,1,4.25,998.4725628294208
member,electric_bike,2021,Feb,Sunday,4,3,12.527777777777779,3434.192468949695
member,electric_bike,2021,Feb,Sunday,5,1,6.366666666666666,1264.3999664230043
member,electric_bike,2021,Feb,Sunday,6,8,12.102083333333333,2532.7398341539983
member,electric_bike,2021,Feb,Sunday,7,14,9.233333333333333,1699.1855695549382
member,electric_bike,2021,Feb,Sunday,8,4,66.47083333333333,2003.9291385135193
member,electric_bike,2021,Feb,Sunday,9,17,23.051960784313728,2091.374141636196
member,electric_bike,2021,Feb,Sunday,10,17,9.01764705882353,1516.5840193569486
member,electric_bike,2021,Feb,Sunday,11,43,11.17093023255814,2100.1183956592963
member,electric_bike,2021,Feb,Sunday,12,39,22.573931623931625,2473.28402853296
member,electric_bike,2021,Feb,Sunday,13,44,15.799621212121211,2787.768446316374
member,electric_bike,2021,Feb,Sunday,14,52,14.259935897435897,1934.2484156016476
member,electric_bike,2021,Feb,Sunday,15,51,14.779084967320262,2313.8562814361017
member,electric_bike,2021,Feb,Sunday,16,43,13.006201550387598,2614.4666381046395
member,electric_bike,2021,Feb,Sunday,17,43,14.171705426356588,2483.747035337472
member,electric_bike,2021,Feb,Sunday,18,23,16.484782608695653,1745.0405671770336
member,electric_bike,2021,Feb,Sunday,19,21,15.403174603174604,2888.914991025712
member,electric_bike,2021,Feb,Sunday,20,13,12.784615384615385,2516.1074219889165
member,electric_bike,2021,Feb,Sunday,21,8,12.45625,1980.3489704959206
member,electric_bike,2021,Feb,Sunday,22,5,11.816666666666666,2749.607267980703
member,electric_bike,2021,Feb,Sunday,23,6,9.455555555555556,1930.022594212848
member,electric_bike,2021,Feb,Thursday,0,3,6.305555555555555,1659.8653871390618
member,electric_bike,2021,Feb,Thursday,1,2,6.449999999999999,1053.0762566488484
member,electric_bike,2021,Feb,Thursday,2,1,6.166666666666667,1448.437762483842
member,electric_bike,2021,Feb,Thursday,3,4,6.5875,1642.56829341687
member,electric_bike,2021,Feb,Thursday,4,4,8.2125,2118.4078791344286
member,electric_bike,2021,Feb,Thursday,5,14,9.877380952380953,2173.4964684558067
member,electric_bike,2021,Feb,Thursday,6,46,9.26159420289855,2191.466828869296
member,electric_bike,2021,Feb,Thursday,7,73,8.567123287671233,1781.865509091761
member,electric_bike,2021,Feb,Thursday,8,59,12.433333333333334,2652.7916667869513
member,electric_bike,2021,Feb,Thursday,9,44,15.979166666666666,2152.7494052286324
member,electric_bike,2021,Feb,Thursday,10,34,10.870098039215685,2159.4424816540954
member,electric_bike,2021,Feb,Thursday,11,49,13.785714285714285,1775.507703066349
member,electric_bike,2021,Feb,Thursday,12,55,10.615151515151515,1646.6958541959602
member,electric_bike,2021,Feb,Thursday,13,52,9.678846153846154,1934.9585254301176
member,electric_bike,2021,Feb,Thursday,14,44,11.797727272727274,1923.579886279355
member,electric_bike,2021,Feb,Thursday,15,61,10.412841530054644,1926.8408964960618
member,electric_bike,2021,Feb,Thursday,16,66,10.434090909090909,2260.332441045023
member,electric_bike,2021,Feb,Thursday,17,88,15.758333333333333,2102.1218068532244
member,electric_bike,2021,Feb,Thursday,18,93,13.379032258064516,2141.953803365772
member,electric_bike,2021,Feb,Thursday,19,45,12.062962962962963,1970.120757370284
member,electric_bike,2021,Feb,Thursday,20,30,8.222222222222223,1752.476852164577
member,electric_bike,2021,Feb,Thursday,21,19,11.935087719298245,2450.176372185847
member,electric_bike,2021,Feb,Thursday,22,16,7.35,1749.9037350026417
member,electric_bike,2021,Feb,Thursday,23,18,9.295370370370371,2261.916473814078
member,electric_bike,2021,Feb,Tuesday,0,1,4.283333333333333,1006.6403165614541
member,electric_bike,2021,Feb,Tuesday,1,1,14.433333333333334,3102.558702163033
member,electric_bike,2021,Feb,Tuesday,2,1,7.033333333333333,1555.0505202227812
member,electric_bike,2021,Feb,Tuesday,3,1,8.8,1606.0296713087025
member,electric_bike,2021,Feb,Tuesday,5,7,6.414285714285715,1715.6935949239353
member,electric_bike,2021,Feb,Tuesday,6,25,12.459999999999999,2572.677212653792
member,electric_bike,2021,Feb,Tuesday,7,36,8.933796296296297,1712.8590132048846
member,electric_bike,2021,Feb,Tuesday,8,35,10.892857142857142,2239.6663889170172
member,electric_bike,2021,Feb,Tuesday,9,26,12.47371794871795,1865.224216668199
member,electric_bike,2021,Feb,Tuesday,10,24,16.18888888888889,1744.894098540823
member,electric_bike,2021,Feb,Tuesday,11,30,18.034444444444446,1955.8429141936572
member,electric_bike,2021,Feb,Tuesday,12,40,14.680833333333334,1543.956644765096
member,electric_bike,2021,Feb,Tuesday,13,31,14.758602150537634,1996.1730975119563
member,electric_bike,2021,Feb,Tuesday,14,44,12.096590909090908,1764.5768487331866
member,electric_bike,2021,Feb,Tuesday,15,57,13.702923976608187,2321.65334980457
member,electric_bike,2021,Feb,Tuesday,16,80,14.781875,2068.89954250575
member,electric_bike,2021,Feb,Tuesday,17,99,14.338888888888889,1879.058149036702
member,electric_bike,2021,Feb,Tuesday,18,91,12.302564102564103,1950.5704880019036
member,electric_bike,2021,Feb,Tuesday,19,50,10.789,1738.946050786424
member,electric_bike,2021,Feb,Tuesday,20,16,19.341666666666665,2054.6787605333357
member,electric_bike,2021,Feb,Tuesday,21,19,9.007017543859648,2007.5340454685406
member,electric_bike,2021,Feb,Tuesday,22,11,5.8,1358.9678700964985
member,electric_bike,2021,Feb,Tuesday,23,15,10.702222222222222,2240.4380337348
member,electric_bike,2021,Feb,Wednesday,0,5,8.573333333333334,1619.5090750613444
member,electric_bike,2021,Feb,Wednesday,1,1,6.016666666666667,1495.89819204928
member,electric_bike,2021,Feb,Wednesday,3,3,5.311111111111111,1145.7785958544614
member,electric_bike,2021,Feb,Wednesday,4,2,9.291666666666666,2246.791141543371
member,electric_bike,2021,Feb,Wednesday,5,16,7.579166666666667,1660.7194284104849
member,electric_bike,2021,Feb,Wednesday,6,38,10.090350877192982,2253.2254245764275
member,electric_bike,2021,Feb,Wednesday,7,61,10.678415300546447,2410.5886801320503
member,electric_bike,2021,Feb,Wednesday,8,65,12.315641025641026,1881.781626275021
member,electric_bike,2021,Feb,Wednesday,9,33,14.28989898989899,2365.563464988316
member,electric_bike,2021,Feb,Wednesday,10,27,13.390123456790123,1805.1955513416663
member,electric_bike,2021,Feb,Wednesday,11,37,21.97252252252252,2365.651282245606
member,electric_bike,2021,Feb,Wednesday,12,44,14.500378787878788,1660.0996859254258
member,electric_bike,2021,Feb,Wednesday,13,49,12.564965986394558,1994.93226673977
member,electric_bike,2021,Feb,Wednesday,14,56,11.896130952380952,2159.4669585141646
member,electric_bike,2021,Feb,Wednesday,15,78,12.272222222222222,2168.0613134309547
member,electric_bike,2021,Feb,Wednesday,16,91,10.245054945054946,2132.2095074334893
member,electric_bike,2021,Feb,Wednesday,17,120,17.214444444444446,2328.2545811975906
member,electric_bike,2021,Feb,Wednesday,18,93,11.423655913978495,2003.7070276133427
member,electric_bike,2021,Feb,Wednesday,19,57,14.774269005847954,1964.283480611956
member,electric_bike,2021,Feb,Wednesday,20,30,13.741111111111111,2056.731863035923
member,electric_bike,2021,Feb,Wednesday,21,14,15.276190476190475,2014.328558805736
member,electric_bike,2021,Feb,Wednesday,22,19,9.774561403508772,2217.1429601405935
member,electric_bike,2021,Feb,Wednesday,23,9,9.746296296296297,2476.658583456572
member,electric_bike,2021,Mar,Friday,0,20,8.3533333333333335,2263.729973462547
member,electric_bike,2021,Mar,Friday,1,8,7.241666666666667,1865.1061016861886
member,electric_bike,2021,Mar,Friday,2,2,10.125,2917.72911547239
member,electric_bike,2021,Mar,Friday,3,9,8.787037037037036,2234.0725349295303
member,electric_bike,2021,Mar,Friday,4,9,9.377777777777778,2676.5592371949874
member,electric_bike,2021,Mar,Friday,5,37,10.927027027027027,2373.054842920314
member,electric_bike,2021,Mar,Friday,6,96,11.3625,2857.286217534321
member,electric_bike,2021,Mar,Friday,7,164,9.570630081300813,2310.6303986761222
member,electric_bike,2021,Mar,Friday,8,158,9.321413502109705,2174.833975052541
member,electric_bike,2021,Mar,Friday,9,126,11.397222222222222,2342.9859201841123
member,electric_bike,2021,Mar,Friday,10,101,11.609405940594058,2351.6328644781547
member,electric_bike,2021,Mar,Friday,11,139,11.181294964028776,1926.1836458514329
member,electric_bike,2021,Mar,Friday,12,170,11.40813725490196,2076.4402390054083
member,electric_bike,2021,Mar,Friday,13,158,11.483122362869198,2129.223868404019
member,electric_bike,2021,Mar,Friday,14,183,11.074772313296904,2141.5781526413834
